"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"02676","Магазин Банско - Ледена Пързалка","RABISHA ЧЕРВЕНО СУХО ВИНО - КАБ. СОВ. 0.75","17755","76","15.34",
"02676","Магазин Банско - Ледена Пързалка","RABISHA ЧЕРВЕНО СУХО ВИНО - МЕРЛО 0.75","17754","76","15.34",
"02676","Магазин Банско - Ледена Пързалка","SDC BARBIE GIRL ШАМПОАН С БАЛСАМ ЗА КОСА 300мл","14576","82","5.50",
"02676","Магазин Банско - Ледена Пързалка","SDC BATMAN ШАМПОАН С БАЛСАМ ЗА КОСА И ТЯЛО 250мл","14578","82","5.50",
"02676","Магазин Банско - Ледена Пързалка","SDC FROZEN ШАМПОАН С БАЛСАМ ЗА КОСА 250мл","14574","82","5.50",
"02676","Магазин Банско - Ледена Пързалка","SDC PAW PATROL ШАМПОАН С БАЛСАМ ЗА КОСА И ТЯЛО 250мл","14580","82","5.50",
"02676","Магазин Банско - Ледена Пързалка","SDC PRINCESS RAPUNZEL ШАМПОАН С БАЛСАМ ЗА КОСА 300мл","14577","82","5.50",
"02676","Магазин Банско - Ледена Пързалка","SDC SPIDERMAN ШАМПОАН С БАЛСАМ ЗА КОСА И ТЯЛО 250мл","14579","82","5.50",
"02676","Магазин Банско - Ледена Пързалка","SDC Ч.З. UNICORN ","14568","80","3.57",
"02676","Магазин Банско - Ледена Пързалка","SDC Ч.З. ТОМ&ДЖЕРИ","14566","80","3.57",
"02676","Магазин Банско - Ледена Пързалка","SEPT МОКРИ ПОЧИСТВАЩИ КЪРПИ FAMILY 100 БР. КАПАК","18185","84","3.57",
"02676","Магазин Банско - Ледена Пързалка","SEPTONA GREEN APPLE антибактериални кърпи 15 бр.","7603","84","1.07",
"02676","Магазин Банско - Ледена Пързалка","SEPTONA GREEN APPLE антибактериални кърпи 60 бр.","7606","84","2.81",
"02676","Магазин Банско - Ледена Пързалка","SEPTONA LEMON АНТИБАКТЕРИАЛНИ КЪРПИ 60БР","6563","84","2.81",
"02676","Магазин Банско - Ледена Пързалка","SEPTONA LEMON антибактериални кърпи 15 бр.","7604","84","1.07",
"02676","Магазин Банско - Ледена Пързалка","SEPTONA Бебешки мокри кърпи ЛАЙКА 80 бр. капак","17224","84","3.30",
