"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Hipp 5514 BIO млечна каша 'Лека нощ' с бисквити и ябълка, след 4 месеца 190г.","76813","63","2.24","2.24"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Hipp 5515 BIO млечна каша 'Лека нощ' с грис, след 4 месеца 190г.","76814","63","2.24","2.24"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Sensodyne Advanced Clean Паста за зъби 75мл.","76835","81","5.47","4.1"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","СТРЕПСИЛС ИНТЕНЗИВ ТБ Х 24","78150","98","8.38","8.38"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Klorane шампоан за коса с нар 400мл.","78234","82","18.35","18.35"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Aquafresh Flex Четка за зъби х 3 броя","78301","80","2.7","2.7"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Krauterhof Шампоан с кофеин двоен ефект 250мл.","78736","82","7","7"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АКАРД ТБ 75МГ Х 30","78958","96","2.24","2.24"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","iWhite Instant Dark Stains избелваща паста за зъби с активен въглен 75мл.","79256","81","9.3","9.3"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ХЕКСАЛГИН СОЛ ЗА ДЕЦА 500МГ/МЛ 20МЛ","79270","96","5.52","5.52"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","НАН | NAN 4 Х 800ГР","79274","65","21.62","21.62"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Vichy Dercos Densi-Solutions Шампоан за сгъстяване и обем 250мл. 574389","79378","82","15.54","15.54"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АНГАЛ МЕНТОЛ ТБ Х 24 САНДОЗ **","79403","98","6.9","6.9"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АНГАЛ ЛИМОН ТБ Х 24 САНДОЗ **","79404","98","7.1","7.1"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АНГАЛ МЕНТОЛ СПРЕЙ 30МЛ САНДОЗ **","79405","98","10.12","10.12"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ИБУПРОМ СПРИНТ КАПС 200 МГ Х 10","79483","94","4.34","4.34"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ИБУПРОМ СПРИНТ МАКС КАПС 400 МГ Х 10","79484","94","4.95","4.95"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АЦЦ ДИРЕКТ ПРАХ 600МГ Х 10 **","79626","99","9.5","9.5"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЕНТЕРОЛ ПРИ ДИАРИЯ КАПСУЛИ 250МГ Х 12","83678","89","7.26","7.26"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЕНТЕРОЛ ПРИ ДИАРИЯ САШЕ 250МГ Х 20 **","83679","89","13.8","13.8"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЛАКТАНА БИО 1 МЛЯКО ЗА КЪРМАЧЕТА 0+М С DHA 600Г","83711","65","16.71","16.71"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЛАКТАНА БИО 2 МЛЯКО ПРЕХОДНО 6+М С DHA И ALA 600Г","83712","65","16.71","16.71"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АКАРД ТБ 150МГ Х 30","79800","96","3.32","3.32"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Uriage Bebe 1er Почистващи мокри кърпички за бебета х 70 броя","79933","84","6.54","5.5600000000000005"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","НАН | NAN ХА Х 400ГР**","79934","65","14.98","14.98"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","КЕТОНАЛ КАПС 50МГ Х 20 **","79935","94","6.59","6.59"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Bebivita 1001 пюре ябълка и банан, след 4 месеца 190г.","80209","64","1.27","1.08"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Parodontax Complete protection Extra Fresh паста за зъби 75мл.","80471","81","6.59","4.61"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЛАКАЛУТ | LAKALUT ПАСТА ЗА ЗЪБИ АНТИ КАРИЕС 75 МЛ","80489","81","3.88","3.88"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","НУРОФЕН 7+ 100МГ МЕКИ КАПСУЛИ ЗА ДЪВЧЕНЕ Х 12","80820","94","5.77","5.77"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АНАЛГИН ЗА ДЕЦА МАЛИНА КАПКИ 500МГ/МЛ 20МЛ","80875","96","3.42","3.42"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Диалгин Кидс 500мг./мл., капки 20мл., Chemax","81201","96","4.65","4.65"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ИБУПРОМ НАСТИНКА И ГРИП ЗА ДЕЦА 6+ 200МГ Х 10 **","81326","94","3.4699999999999997","3.4699999999999997"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Sensodyne Repair & Protect Четка за зъби","81361","80","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ Х 16","81391","98","5.77","5.77"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Aquafresh Active White Паста за зъби 125мл.","81609","81","2.7","2.03"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Aquafresh Advance Kids Паста за зъби детска 9-12г 75мл.","81610","81","3.57","2.86"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elgydium Паста за зъби успокояваща венците 75мл.","81686","81","6.74","6.74"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elgydium Clinic Perioblock Care паста за зъби 75мл.","81687","81","7.2","7.2"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Bebivita 15606 пюре спагети болонезе, след 8 месеца 220г.","82124","64","1.48","1.48"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ФРИЗО | FRISO БЕЗ ЛАКТОЗА 400ГР","82196","65","11.86","11.86"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Ревалид (Revalid) Шампоан против пърхот 250мл., Ewopharma **","82252","82","15.84","15.84"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ПАМПЕРС | PAMPERS МОКРИ КЪРПИ ФРЕШ Х 52","82323","84","2.04","1.33"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Pampers Sensitive бебешки мокри кърпички х 80 броя","82325","84","3.06","2.14"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","John Frieda Frizz Ease Изглаждащ шампоан за тънка и непокорна коса 250мл.**","82473","82","9.25","9.25"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Parodontax Herbal Fresh паста за зъби 75мл.","82488","81","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Елакса Пико Слабително средство 5мг. х 20, Fortex","82553","88","4.55","4.55"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Eucerin Dermo Capilliare Ревитализиращ шампоан 250мл.","82559","82","15.54","15.54"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ОТРИВИН ПЛЮС СПРЕЙ ЗА НОС 10МЛ **","82679","97","7.41","7.41"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АНАЛГИН МАКС 1000МГ ЕФ.САШЕ Х 20","82682","96","8.38","8.38"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","АНАЛГИН МАКС 1000МГ ЕФ.САШЕ Х 6","82683","96","3.32","3.32"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","John Frieda Violet Crush Виолетов шампоан за руса коса 250мл.**","83052","82","9.25","9.25"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","БЕНАЛГИН РАПИД ПРИ ГЛАВОБОЛИЕ И МИГРЕНА САШЕ Х 10 **","83069","96","4.14","4.14"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Sensodyne Sensitivity & Gum Паста за зъби 75мл.","83089","81","7.66","7.66"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Sensodyne Sensitivity & Gum Четка за зъби","83090","80","5.47","5.47"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Uriage D.S. Hair Нежен балансиращ шампоан 500мл., Мега формат","83104","82","16.15","13.73"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Oral-B Gum & Enamel Pro Repair Gentle Whitening паста за зъби 75мл.","83322","81","5.26","4.21"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Oral-B Gum & Enamel Pro Repair Original паста за зъби 75мл.","83323","81","5.26","4.21"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","КЕТОНАЛ ИНТЕНЗИВ САШЕТА 50МГ Х 12","83329","94","7.31","7.31"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Aptamil 2 AR Мляко против повръщане над 6 месец 400г.","83400","65","15.03","15.03"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЕЛМЕКС | ELMEX ПАСТА ЗА ЗЪБИ АНТИКАРИЕС 75МЛ","83445","81","4.7","4.7"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЕЛМЕКС | ELMEX ПАСТА ЗА ЗЪБИ СЕНЗИТИВ 75МЛ","83446","81","4.7","3.76"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЕЛМЕКС | ELMEX ПАСТА ЗА ЗЪБИ СЕНЗИТИВ ПРОФЕШЪНЪЛ 75МЛ","83448","81","5.72","4.58"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Colgate паста за зъби ЗА ДЕЦА 3+ ГОДИНИ DIGITAL PRINT 50МЛ","83455","81","2.91","2.91"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","ЛАКТАНА БИО 3 МЛЯКО ПРЕХОДНО 10+М С DHA И ALA 600Г","83713","65","15.84","15.84"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Colgate Max White Charcoal паста за зъби с активен въглен 75мл.","83747","81","4.03","4.03"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","LACTANA BIO KINDER МЛЯКО ЗА ДЕЦА НАД 1ГОД С DHA И ALA 500Г","83750","65","13.49","13.49"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Sensodyne Advanced Clean Четка за зъби","83927","80","4.9","3.92"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Klorane Подхранващ и възстановяващ шампоан за коса с органично масло от купуасу 400мл.","83963","82","18.35","18.35"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","CURAPROX BABY ЧЕТКА ЗА ЗЪБИ","84166","80","6.19","6.19"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Оклис Форте - ибупрофен 600мг саше х 10 **","84197","94","6.85","6.85"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Оклис Експрес - ибупрофен 400мг саше х 20 **","84239","94","9.86","9.86"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Vichy Dercos Anti-Pelliculare K Дълбоко почистващ шампоан против пърхот 250мл.","84253","82","14.98","14.98"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Бочко Паста за зъби Пъпеш 3+ 75мл.","84338","81","1.38","1.38"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Бочко Паста за зъби Малина 3+ 75мл.","84339","81","1.38","1.38"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЛИМОН СПРЕЙ ПРИ ВЪЗПАЛЕНО ГЪРЛО 15МЛ","84358","98","8.43","8.43"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elgydium Perioblock PRO Паста за зъби 50мл.","84762","81","7.2","7.2"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Плодов чай с червена боровинка 100% натурален, филтър х 20, Herbapol","84771","72","2.6","2.6"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Фарингосепт - при болезнено и възпалено гърло, таблетки за смучене 8.75мг х 20, Fortex","84816","98","4.44","4.44"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","La Roche-Posay Lipikar Surgras Измиващо блокче против сухота 150г","84839","83","8.23","6.17"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Bilka Dent Parodont Protect Expert White Паста за зъби за защита от пародонтоза с избелващо действие 75мл.","84972","81","2.55","2.42"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Colgate 360° Black четка за зъби 1+1","85063","80","4.75","4.75"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Ентерол 250мг, прах за перорална суспензия, сашета х 6 **","85110","89","4.75","4.75"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Ентерол 250мг, капсули х 30","85111","89","15.95","15.95"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elmex Junior детска паста за зъби 6-12г. 75мл.","85184","81","4.85","4.85"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elmex Cavity Protection Professional паста за зъби 75мл.","85185","81","5.72","5.72"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elmex паста за зъби за деца до 6 години 50мл.","85186","81","4.29","4.29"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elmex четка за зъби за деца от 3 до 6 години","85187","80","5.52","5.52"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Elmex Junior четка за зъби за деца над 6 години","85188","80","5.52","5.52"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Нурофен Експрес Форте 400мг с ибупрофен, меки капсули х 20","85398","94","9.97","9.97"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Алергозан - крем при ухапване от насекоми, обрив и сърбеж по кожата 60г., Sopharma","85405","91","8.64","8.64"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Curaprox CS 12460 Velvet Четка за зъби","85499","80","7.79","7.79"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Миг Джуниър 40мг./мл. сироп 100мл., Berlin Chemie **","85554","94","4.85","4.85"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Панактив Бейби супозитории 60мг. х 5 броя, Polpharma","85750","94","2.5","2.5"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Панактив Бейби супозитории 125мг. х 5 броя, Polpharma","85756","94","2.81","2.81"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Aquafresh Active Fresh Паста за зъби 125мл.","85772","81","2.7","2.03"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Synchroline Closebax SD шампоан против пърхoт 250мл.","85774","82","16.51","16.51"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Novalac AC адаптирано мляко за кърмачета при колики от 0 до 12 месеца 400г. **","85838","65","12.62","12.62"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Псило-Балсам - гел при слънчеви изгаряния, ухапване от насекоми, сърбеж на кожата 1% 50г. Stada **","85935","91","9.35","9.35"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Septona Lemon Антибактериални мокри кърпи с аромат на лимон х 15 броя","85941","84","0.61","0.61"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Septona Lemon Антибактериални мокри кърпи с аромат на лимон х 60 броя","85942","84","1.58","1.58"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Septona Antiseptic антибактериални мокри кърпи с 75% алкохолно съдържание х 15 броя","85944","84","0.71","0.71"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Волтарен Форте гел 2.32% - лекува болката и намалява възпалението, лесно отваряне 150г., Glaxo **","85966","95","21.16","21.16"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Hipp 6800 BIO пюре зеленчуково ризото с пуешко, след 1 година 250г.","86040","64","2.45","2.45"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","John Frieda Violet Crush Intensive Purple Интензивен виолетов шампоан за руса коса 250мл.","86060","82","11.35","11.35"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Bebivita 14600 BIO млечна каша 'Лека нощ' с грис, бисквити и банан, след 5 месеца 190г.","86087","63","1.43","1.43"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Yogi Tea (Йоги чай) За подкрепа на имунитета, 30,6г. х 17 броя","86115","72","4.09","4.09"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Novalac 2 преходно мляко за кърмачет и малки деца от 6 до 12 месеца 400г. **","86212","65","10.58","10.58"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Novalac 3 преходно мляко за малки деца от 1 до 3 години 400г.","86213","65","10.32","10.32"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Hipp 2304 Anti-Reflux адаптирано мляко за деца при повръщане, от първия ден след раждането 600г.","86260","65","18.5","18.5"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Hipp 2313 Comfort специализирана храна за кърмачета при запек и колики, от първия ден след раждането 600г.","86261","65","19.32","19.32"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Кеталго 50мг., сашета х 6, Chemax","86272","94","4.44","4.44"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Mustela бебешки кърпички от органичен памук, био алое вера и 99% вода х 60 броя**","86395","84","6.6899999999999995","6.6899999999999995"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Низорал - лечебен шампоан при различни кожни инфекции 100мл. **","86745","90","15.08","15.08"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Ангал Лимон 2мг./мл. + 0.5мг./мл., спрей при възпалено гърло 30мл., Sandoz **","86982","98","10.22","10.22"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Septona Eco Life Бебешки влажни кърпи от 100% органичен памук х 60 броя","86983","84","1.8900000000000001","1.8900000000000001"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Lacalut Junior паста за зъби с двойна ефективност за деца над 6 години 55мл.","87005","81","3.88","3.88"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Lacalut Kids паста за зъби с двойна ефективност за деца от 2 до 6 години 55мл.","87006","81","3.88","3.88"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Lacalut Baby паста за зъби за деца от най-ранна възраст, от 0 до 2 години 55мл.","87007","81","3.88","3.88"
"68134","АПТЕКА МЕДЕЯ КРАСНА ПОЛЯНА - гр.София, жк.Красна поляна, бул.Възкресение, бл.132А","Lacalut White избелваща четка за зъби","87079","80","3.88","3.88"
