"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЕЩА КРИНА 1КГ БЪЛГАРСКА","010819","34","2.91",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛИНОВО МАСЛО ЕЛИА 1Л ОТ МАСЛИНОВО КЮСПЕ ПОМАЧЕ","010836","43","11.24","7.66"
"10135","Май Маркет Левски - ул. Студентска №4",",,БРАШНО МЕЛНИЦА СУВОРОВО 1КГ ТИП 500 *******","010852","40","1.02",""
"10135","Май Маркет Левски - ул. Студентска №4",",СПАГЕТИ ДЕРОНИ 400ГР N10","010870","37","1.02",""
"10135","Май Маркет Левски - ул. Студентска №4",",,БРАШНО ТОПАЗ МЕЛ 1КГ КЛАСИКА ТИП 500***","010894","40","0.97",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛИНОВО МАСЛО КОСТА ДОРО 1Л ОТ МАСЛ.КЮСПЕ ПОМАЧЕ***","011033","43","6.13",""
"10135","Май Маркет Левски - ул. Студентска №4",",ГРАХ ЛЕДА 800ГР ЗЕЛЕН","011051","47","2.86",""
"10135","Май Маркет Левски - ул. Студентска №4",",ГРАХ БОНДУЕЛЕ 400ГР/425МЛ****","011055","47","2.45",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ПЕТЕЛ 575ГР ДОМАШНА","011057","49","2.24",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ОЛИНЕЗА 520ГР ТРАДИЦИОННА","011128","49","3.16",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ОЛИНЕЗА 515ГР ДОМАШНА","011130","49","3.88","3.37"
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ДЕРОНИ 520ГР ТРАДИЦИОННА","011147","49","3.06",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ДЕРОНИ 525ГР ДОМАШНА","011148","49","3.06",""
"10135","Май Маркет Левски - ул. Студентска №4",",ГРАХ ЛЕДА 400ГР ЗЕЛЕН","011206","47","1.48",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ФИЛИКОН 600ГР ЕКСТРА****","011257","49","2.60",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ТОДОРКА 575ГР ТРАДИЦИОННА","011460","49","2.65",""
"10135","Май Маркет Левски - ул. Студентска №4",",ДОМАТИ ФИЛИКОН 540ГР БЕЛЕНИ НА КУБЧЕТА***","011465","48","1.99",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛИНОВО МАСЛО САН ЛАЗАРО 1Л ЕКСТРА ВЪРДЖИН","011712","43","13.80",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ВЕЛИКА 515ГР ЕДРОСМЛЯНА ДОМАШНА","011749","49","5.77",""
"10135","Май Маркет Левски - ул. Студентска №4",",ДОМАТИ РУСО 400ГР МК БЕЛЕНИ","011823","48","1.22",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛЮТЕНИЦА ДЕРОНИ 520ГР ЕДРОСМЛЯНА","011832","49","3.93","3.57"
"10135","Май Маркет Левски - ул. Студентска №4",",ПЮРЕ ГЕРБЕР М 190ГР ПИЛЕШКО СЪС ЗЕЛЕНЧУЦИ","012093","64","2.19","2.04"
"10135","Май Маркет Левски - ул. Студентска №4",",ПЮРЕ ГЕРБЕР М 190ГР СУПА ТЕЛЕШКО И ЗЕЛЕНЧУЦИ","012107","64","2.19","2.04"
"10135","Май Маркет Левски - ул. Студентска №4",",АДАПТИРАНО МЛЯКО НЕСТЛЕ НАН 400ГР 2","012226","65","14.82",""
"10135","Май Маркет Левски - ул. Студентска №4",",АДАПТИРАНО МЛЯКО НЕСТЛЕ НАН 400ГР 3","012243","65","13.03",""
"10135","Май Маркет Левски - ул. Студентска №4",",ПЮРЕ ГЕРБЕР М 190ГР СУПА ПУЙКА И КОПЪР","012408","64","2.19","2.04"
"10135","Май Маркет Левски - ул. Студентска №4",",ПЮРЕ ГЕРБЕР М 190ГР РИБА КАРТОФИ И МАГДАНОЗ","012409","64","2.19","2.04"
"10135","Май Маркет Левски - ул. Студентска №4",",ПЮРЕ ГЕРБЕР М 190ГР СУПА ЗАЕК КАРФИОЛ И МАГДАНОЗ","012410","64","2.19","2.04"
"10135","Май Маркет Левски - ул. Студентска №4",",БАНИЧКИ БЕЛЛА 480ГР МИНИ БУТЕР СЪС СИРЕНЕ","012979","68","2.81",""
"10135","Май Маркет Левски - ул. Студентска №4",",ПР МЛЯКО МЕГЛЕ 1Л 3.2% УХТ*****","013037","6","1.68",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛО ВЕРЕЯ 125ГР","013131","12","2.60",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛО ВЕРЕЯ 250ГР","013170","12","4.90",""
"10135","Май Маркет Левски - ул. Студентска №4",",ПР МЛЯКО ВЕРЕЯ 1Л 3.0%","013177","6","1.73","1.48"
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛО ПРЕЗИДЕНТ 125ГР","013273","12","3.98",""
"10135","Май Маркет Левски - ул. Студентска №4",",КИС МЛЯКО ВЕРЕЯ 400ГР 2.9%","013278","7","0.84",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛО ПРЕЗИДЕНТ 250ГР","013322","12","7.66",""
"10135","Май Маркет Левски - ул. Студентска №4",",,КИС МЛЯКО МЕГЛЕ 400ГР 3.6%****","013794","7","0.79",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЯЙЦА РАЗМЕР М МАЙ МАРКЕТ 6БР","013873","31","1.73",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЯЙЦА РАЗМЕР М МАЙ МАРКЕТ 10БР","013874","31","2.91",""
"10135","Май Маркет Левски - ул. Студентска №4",",КИС МЛЯКО БОЖЕНЦИ 400ГР 2.2%***","013875","7","0.86",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛО ХРАНИНВЕСТ 125ГР ТРАДИЦИОННО****","013984","12","1.84",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАСЛО КИСЕЛОВО 125ГР 82%****","013988","12","2.09",""
"10135","Май Маркет Левски - ул. Студентска №4",",РАКИЯ БУРГАСКА 700МЛ МУСКАТОВА /40/","014040","77","10.48",""
"10135","Май Маркет Левски - ул. Студентска №4",",РАКИЯ ТРОЯНСКА 700МЛ СЛИВОВА ОБИКНОВЕНА /143/","014041","77","9.20",""
"10135","Май Маркет Левски - ул. Студентска №4",",,РАКИЯ ПЕЩЕРСКА 700МЛ ГРОЗДОВА /902/","014050","77","7.56","6.64"
"10135","Май Маркет Левски - ул. Студентска №4",",,РАКИЯ КАРНОБАТ 700МЛ /2009/-/1/","014087","77","7.41","6.80"
"10135","Май Маркет Левски - ул. Студентска №4",",,РАКИЯ КАРНОБАТ 700МЛ МУСКАТОВА /1783/","014089","77","8.69","8.18"
"10135","Май Маркет Левски - ул. Студентска №4",",,РАКИЯ КАЙЛЪШКА 700МЛ ГРОЗДОВА /796/","014166","77","8.22",""
"10135","Май Маркет Левски - ул. Студентска №4",",,РАКИЯ КЕХЛИБАР 700МЛ /1985/","014236","77","9.35","8.84"
"10135","Май Маркет Левски - ул. Студентска №4",",РАКИЯ ПОМОРИЙСКА 700МЛ МУСКАТОВА /47/","014334","77","10.48",""
"10135","Май Маркет Левски - ул. Студентска №4",",,БИРА АРИАНА 2Л СВЕТЛО /2018/","015039","74","1.78","1.43"
"10135","Май Маркет Левски - ул. Студентска №4",",,БИРА БОЛЯРКА 2Л СВЕТЛО /1816/","015062","74","1.41","1.17"
"10135","Май Маркет Левски - ул. Студентска №4",",БИРА БАЛКАНСКО 2.5Л СВЕТЛО /3232/","015089","74","1.51",""
"10135","Май Маркет Левски - ул. Студентска №4",",,БИРА АСТИКА 2Л СВЕТЛО/3516/","015127","74","1.53",""
"10135","Май Маркет Левски - ул. Студентска №4",",,БИРА КАМЕНИЦА 2.2Л СВЕТЛО /5827/","015185","74","1.76","1.41"
"10135","Май Маркет Левски - ул. Студентска №4",",,БИРА ЗАГОРКА 2Л /6230/","015195","74","1.84","1.48"
"10135","Май Маркет Левски - ул. Студентска №4",",,БИРА ШУМЕНСКО 2.2Л ОРИГИНАЛ/6439/","015248","74","1.78","1.63"
"10135","Май Маркет Левски - ул. Студентска №4",",,БИРА ПИРИНСКО 2.3Л /5911/","015249","74","1.71","1.58"
"10135","Май Маркет Левски - ул. Студентска №4",",БАНИЧКИ БЕЛЛА 480ГР МИНИ БУТЕР СЪС СИРЕНЕ И СУСАМ","015385","68","2.81",""
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО БЯЛО 750МЛ МАГАРЕШКО МЛЯКО /350/","016006","75","2.09",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ ТЪРГОВИЩЕ /302/","016012","75","4.34",""
"10135","Май Маркет Левски - ул. Студентска №4",",МУСКАТ 750МЛ ТЪРГОВИЩЕ /353/","016013","75","4.34",""
"10135","Май Маркет Левски - ул. Студентска №4",",ТРАМИНЕР 750МЛ ТЪРГОВИЩЕ /38/","016014","75","5.11",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАВРУД 750МЛ АСЕНОВГРАД ОБИКНОВЕН /695/","016020","76","4.29",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ МЕНАДА /2945/","016056","76","5.11",""
"10135","Май Маркет Левски - ул. Студентска №4",",МУСКАТ 750МЛ СОФИЯ КАРНОБАТ /1604/","016061","75","2.45","2.14"
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ СОФИЯ КАРНОБАТ /1603/","016062","76","2.45","2.14"
"10135","Май Маркет Левски - ул. Студентска №4",",КАБЕРНЕ 750МЛ СОФИЯ КАРНОБАТ /1601/","016063","76","2.45","2.14"
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО ЧЕРВЕНО 750МЛ МЕХАНДЖИЙСКО КАРНОБАТ /2899/","016076","76","1.68",""
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО ЧЕРВЕНО 750МЛ МЕЧА КРЪВ КАРНОБАТ /3950/","016081","76","1.89",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ ШАТО КАРНОБАТ /2159/","016106","75","4.24",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ ДОМЕЙН БОЙАР ДГР ТР.НИЗИНА /104/","016122","75","5.11",""
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО БЯЛО 750МЛ ЧЕРГА /3156/","016213","75","7.97","5.62"
"10135","Май Маркет Левски - ул. Студентска №4",",СОВИНЬОН БЛАН 750МЛ ТЪРГОВИЩЕ /705/","016221","75","4.34",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ СОФИЯ КАРНОБАТ /1877/","016258","75","2.45","2.14"
"10135","Май Маркет Левски - ул. Студентска №4",",МУСКАТ 750МЛ ШАТО КАРНОБАТ /2160/","016280","75","4.24",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ ШАТО КАРНОБАТ /2161/","016282","76","4.24",""
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО БЯЛО 750МЛ МЕХАНДЖИЙСКО КАРНОБАТ /2900/","016284","75","1.68",""
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО ЧЕРВЕНО 750МЛ ЧЕРГА /2763/","016310","76","7.97","5.62"
"10135","Май Маркет Левски - ул. Студентска №4",",КАБЕРНЕ 750МЛ МЕЗЕК /4404/","016357","76","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",МАВРУД 750МЛ МЕЗЕК /4405/","016358","76","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ МЕЗЕК /4403/","016361","76","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО САЙКЪЛ 750МЛ БР.МИНКОВИ ТРАМИНЕР /3719/","016407","75","6.13","5.36"
"10135","Май Маркет Левски - ул. Студентска №4",",СОВИНЬОН БЛАН 750МЛ ДОМЕЙН БОЙАР КВАНТУМ /5239/","016435","75","6.13",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ ДОМЕЙН БОЙАР КВАНТУМ /5238/","016445","75","6.13",""
"10135","Май Маркет Левски - ул. Студентска №4",",МУСКАТ 750МЛ МЕНАДА /3188/","016462","75","5.11",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ ПЕНТАГРАМ ПОМОРИЕ /1845/","016466","76","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ ПЕНТАГРАМ ПОМОРИЕ /2279/","016469","75","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",ТРАМИНЕР 750МЛ МЕНАДА /3830/","016594","75","5.11",""
"10135","Май Маркет Левски - ул. Студентска №4",",ВИНО САЙКЪЛ 750МЛ БР.МИНКОВИ СОВИНЬОН БЛАН /3723/","016663","75","6.13","5.36"
"10135","Май Маркет Левски - ул. Студентска №4",",ТРАМИНЕР 750МЛ ПЕНТАГРАМ ПОМОРИЕ /5890/","016800","75","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ ВИЛА ЯМБОЛ /6086/","016866","76","4.57",""
"10135","Май Маркет Левски - ул. Студентска №4",",МУСКАТ 750МЛ ВИЛА ЯМБОЛ /6105/","016867","75","4.57",""
"10135","Май Маркет Левски - ул. Студентска №4",",КАБЕРНЕ 750МЛ ВИЛА ЯМБОЛ /6087/","016873","76","4.57",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ ВИЛА ЯМБОЛ /6106/","016874","75","4.57",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРА 750МЛ ПЕНТАГРАМ ПОМОРИЕ /6128/","016895","76","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ ЕТНО КАРНОБАТ /6309/","016911","75","4.90","4.39"
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ ДОМЕЙН БОЙАР КВАНТУМ /6197/","016931","76","6.13",""
"10135","Май Маркет Левски - ул. Студентска №4",",МУСКАТ 750МЛ РАКОВИНА/645/","016943","75","4.75",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШАРДОНЕ 750МЛ РАКОВИНА/644/","016944","75","4.75",""
"10135","Май Маркет Левски - ул. Студентска №4",",КАБЕРНЕ 750МЛ РАКОВИНА /533/","016945","76","4.75",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ РАКОВИНА/532/","016946","76","4.75",""
"10135","Май Маркет Левски - ул. Студентска №4",",КЕРАЦУДА 750МЛ КАРНОБАТ /6383/","016947","75","3.37",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕРЛО 750МЛ ЕТНО КАРНОБАТ /6462/","016991","76","4.90","4.39"
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ МЕДИКС 500МЛ ОБИКНОВЕНО ЛИМОН***","020110","79","0.71",""
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ МЕДИКС 415МЛ МАКС ПАУЪР ЯБЪЛКА ЗЕЛЕН***","020112","79","1.02",""
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН ТЕО 70ГР БУКЕТ МИСТИКА","020161","83","0.56","0.43"
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН ТЕО 70ГР БУКЕТ ЕКЗОТИКА","020191","83","0.56","0.43"
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН СЕЙФГАРД 90ГР КЛАСИК","020214","83","1.38","0.92"
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ МЕДИКС 415МЛ МАКС ПАУЪР НАР/АКВА БЛУ СИН***","020332","79","1.02",""
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ МЕДИКС 415МЛ МАКС ПАУЪР ЛИМОН ЖЪЛТ***","020333","79","1.02",""
"10135","Май Маркет Левски - ул. Студентска №4","*САПУН ПАЛМОЛИВ 90ГР ЗЕЛЕН ЧАЙ И КРАСТАВИЦА","020346","83","1.17","0.61"
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ МЕДИКС 500МЛ ОБИКНОВЕНО ЯБЪЛКА***","020368","79","0.71",""
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ МЕДИКС 500МЛ ОБИКНОВЕНО ОРХИДЕЯ***","020369","79","0.71",""
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ ГЕЛ ЛИМОН","020480","79","1.02","0.95"
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН СЕЙФГАРД 90ГР ЛАЙКА","020520","83","1.38","0.92"
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН СЕЙФГАРД 90ГР АЛОЕ","020529","83","1.38","0.92"
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ ГЕЛ ЯБЪЛКА","020554","79","1.02","0.95"
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ БАЛСАМ МАГНОЛИЯ","020611","79","1.02","0.95"
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН ТЕО 140ГР МИСТИК","020629","83","1.02","0.81"
"10135","Май Маркет Левски - ул. Студентска №4","*САПУН НИВЕА 100ГР КРЕМ СОФТ","020633","83","1.68","1.27"
"10135","Май Маркет Левски - ул. Студентска №4",",МИЕЩ ПРЕПАРАТ ФЕЯ 400МЛ БАЛСАМ ОРХИДЕЯ","020825","79","1.02","0.95"
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН БОЧКО 75ГР СМРАДЛИКА****","020884","83","0.89","0.79"
"10135","Май Маркет Левски - ул. Студентска №4",",САПУН БОЧКО 75ГР ЛАЙКА*****","020910","83","0.89","0.79"
"10135","Май Маркет Левски - ул. Студентска №4",",ПАСТА ЗА ЗЪБИ КОЛГЕЙТ 75МЛ ФРЕШ МАКС УАЙТ","021008","81","3.01","2.24"
"10135","Май Маркет Левски - ул. Студентска №4",",ПАСТА ЗА ЗЪБИ КОЛГЕЙТ 75МЛ ФРЕШ МАКС КУУЛ МИНТ СИНЯ","021370","81","3.01","2.24"
"10135","Май Маркет Левски - ул. Студентска №4",",ПАСТА ЗА ЗЪБИ АКВАФРЕШ 125МЛ МАЙЛД МИНТ ЗЕЛЕНА","021380","81","2.86","2.19"
"10135","Май Маркет Левски - ул. Студентска №4",",ПАСТА ЗА ЗЪБИ СЕНСОДИН 75МЛ ИЗБЕЛВАЩА","021484","81","5.87","4.49"
"10135","Май Маркет Левски - ул. Студентска №4",",ПАСТА ЗА ЗЪБИ АКВАФРЕШ 100МЛ ФРЕШ МИНТ СИНЯ","021874","81","2.55","1.89"
"10135","Май Маркет Левски - ул. Студентска №4",",ПАСТА ЗА ЗЪБИ АКВАФРЕШ 100МЛ МАЙЛД МИНТ ЗЕЛЕНА","021875","81","2.55","1.89"
"10135","Май Маркет Левски - ул. Студентска №4",",ТОАЛ ХАРТИЯ ЕМЕКА 8БР ОКЕАНСКИ БРИЗ","022024","85","2.86","2.50"
"10135","Май Маркет Левски - ул. Студентска №4",",ТОАЛ ХАРТИЯ ЕМЕКА 8БР ПЛАНИНСКА СВЕЖЕСТ","022112","85","2.86","2.50"
"10135","Май Маркет Левски - ул. Студентска №4",",ТОАЛ ХАРТИЯ МИЛДЕ 8БР РЕЛАКС ПЪРПЪЛ","022376","85","4.55","3.68"
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ МЕРИЛИН СЛИМ БЛУ","024048","78","3.17",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ МЕРИЛИН СЛИМ ПИНК","024057","78","3.17",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КИНГ М РЕД","024189","78","3.07",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КИНГ 100 РЕД","024216","78","3.07",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КОРСЕТ СУПЕР СЛИМ ЛИЛАВ","024273","78","3.43",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КОРСЕТ СУПЕР СЛИМ РОЗОВИ","024296","78","3.22",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КИНГ X-CUT РЕД LS RC","024600","78","3.07",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КИНГ X-CUT БЛУ LS RC","024601","78","3.07",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ МЕРИЛИН СЛИМ УАЙТ","024610","78","3.17",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ МЕРИЛИН ПЛЮС 100 ПИНК","024666","78","3.22",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ МЕРИЛИН ПЛЮС 100 БЛУ","024667","78","3.07",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КИНГ ОНИКС ЦЕНТРИО ДЕНИМ БЛУ","024726","78","3.17",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КИНГ ОНИКС ЦЕНТРИО СКАЙ БЛУ","024727","78","3.17",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЦИГАРИ КИНГ КАРБОН КОР НЕОН","024746","78","3.07",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЧЕТКА ЗА ЗЪБИ КОЛГЕЙТ ЗИГ-ЗАГ","025612","80","2.09",""
"10135","Май Маркет Левски - ул. Студентска №4",",,БУТ СВИНСКИ БР.МАНОЛОВИ ОХЛ.БЕЗ КОСТ/14/","030082","19","5.87",""
"10135","Май Маркет Левски - ул. Студентска №4",",ПЛЕШКА СВИНСКА БР.МАНОЛОВИ ОХЛ.БЕЗ КОСТ/25/","030083","18","5.72",""
"10135","Май Маркет Левски - ул. Студентска №4",",БУТЧЕ ПИЛЕШКО ЖАР С ЧАСТ ОТ ГЪРБА ОХЛ.НАСИПНО /300/","030280","17","3.52",""
"10135","Май Маркет Левски - ул. Студентска №4",",СКУМРИЯ СТЕЙТКОМ 3/5 ФАРЬОРСКИ ОСТРОВИ ЗАМР","030855","29","6.13",""
"10135","Май Маркет Левски - ул. Студентска №4",",МЕСО СВИНСКО БР.МАНОЛОВИ ЗА ГОТВЕНЕ ОХЛ/160/","031935","22","6.35",""
"10135","Май Маркет Левски - ул. Студентска №4",",ФИЛЕ ПИЛЕШКО БР.МАНОЛОВИ НАТУРАЛНО ПЕПЕРУДА /51/","031936","16","8.79",""
"10135","Май Маркет Левски - ул. Студентска №4",",БУТЧЕ ПИЛЕШКО БР.МАНОЛОВИ/55/","032526","17","3.47",""
"10135","Май Маркет Левски - ул. Студентска №4",",,СИРЕНЕ КРАВЕ КИСЕЛОВО****","040002","8","7.36",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШУНКА КЕН 300ГР","040057","27","2.96",""
"10135","Май Маркет Левски - ул. Студентска №4",",ШУНКА ЛЕКИ 300ГР КЛАСИК","040239","27","2.91",""
"10135","Май Маркет Левски - ул. Студентска №4",",КОЛБАС КАМЧИЯ НАРОДЕН 300ГР","040416","27","1.89","1.79"
"10135","Май Маркет Левски - ул. Студентска №4",",КОЛБАС ТЕЛЕШКИ НАРОДЕН 300ГР","040417","27","1.89","1.79"
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ МЕРОНЕ 200ГР ПЛОЧКА****","040419","11","3.01",""
"10135","Май Маркет Левски - ул. Студентска №4",",ЛИОНСКА НАДЕНИЦА КЕН 390ГР","040432","27","3.22",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРЕНЕ КРАВЕ ТЕРТЕР 350ГР ВАКУУМ****","040535","9","3.63",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ ХАДЖИЙСКИ ТОСТ ~2.100К****","040858","10","13.29",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРЕНЕ КРАВЕ ВЕРЕЯ 200ГР ВАКУУМ","040932","9","3.27",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРЕНЕ КРАВЕ ВЕРЕЯ 400ГР ВАКУУМ","040934","9","5.11",""
"10135","Май Маркет Левски - ул. Студентска №4",",КРЕНВИРШИ ФЕРМАТА ПИЛЕШКИ","041036","26","3.42","3.37"
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ САКАРЕЛА ТОСТ /3КГ/****","041121","10","10.73",""
"10135","Май Маркет Левски - ул. Студентска №4",",КРЕНВИРШИ ДЕЛИКАТЕС ЖИТНИЦА ФЛОПАК****","041300","26","6.95",""
"10135","Май Маркет Левски - ул. Студентска №4",",КРЕНВИРШИ БРАВО ПИЛЕШКИ","041445","26","3.93",""
"10135","Май Маркет Левски - ул. Студентска №4",",КОЛБАС ТЕЛЕШКИ БРАВО 300+100ГР И.Ч.","041677","27","1.99",""
"10135","Май Маркет Левски - ул. Студентска №4",",КОЛБАС ХАМБУРГСКИ БРАВО 300+100ГР И.Ч.","041678","27","1.99",""
"10135","Май Маркет Левски - ул. Студентска №4",",КОЛБАС КАМЧИЯ БРАВО 300+100ГР И.Ч.","041679","27","1.99",""
"10135","Май Маркет Левски - ул. Студентска №4",",,СИРЕНЕ КРАВЕ БОЛЯРКА","041710","8","5.21",""
"10135","Май Маркет Левски - ул. Студентска №4",",КРЕНВИРШИ БОНИ","041814","26","6.64",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ ВЕРЕЯ 200ГР ВАКУУМ","042007","11","3.88",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ ВЕРЕЯ 400ГР ВАКУУМ","042008","11","7.05",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ РОДОПЧАНКА ВАКУУМ","042179","11","13.14",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ ФЕРИЯ ТОСТ******","042517","10","11.24",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРЕНЕ КРАВЕ ХАДЖИЙСКИ 400ГР ВАКУУМ****","042714","9","4.34",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ КИСЕЛОВО ТОСТЕР/~3КГ/*****","042767","10","10.53",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРЕНЕ КРАВЕ КИСЕЛОВО 350ГР ВАКУУМ****","042828","9","3.27",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРЕНЕ КРАВЕ РУПИТЕ 350ГР ВАКУУМ*****","042829","9","3.83",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ КИСЕЛОВО 250ГР ВАКУУМ****","042830","11","3.22",""
"10135","Май Маркет Левски - ул. Студентска №4",",К-Л КРАВИ РУПИТЕ 250ГР ВАКУУМ****","042831","11","3.57",""
"10135","Май Маркет Левски - ул. Студентска №4",",СИРЕНЕ КРАВЕ ВЕДРАРЕ 400ГР ВАКУУМ","042845","9","6.44",""
"10135","Май Маркет Левски - ул. Студентска №4",",КРЕНВИРШИ НАРОДЕН ПИЛЕШКИ","042862","26","3.47","3.32"
